true_X,true_Y,predicted_X,predicted_Y
21.882793426513672,16.091856002807617,22.228195190429688,16.211139678955078
22.308244705200195,14.519529342651367,22.134479522705078,15.363849639892578
23.01861000061035,13.127944946289062,23.149547576904297,13.339563369750977
24.65367889404297,12.073211669921875,25.17426300048828,12.212251663208008
24.87406349182129,10.295771598815918,25.388158798217773,10.070728302001953
25.349777221679688,8.221746444702148,25.59311866760254,7.7976393699646
26.026472091674805,7.064645290374756,26.616714477539062,6.968957424163818
26.24710464477539,6.116837024688721,26.736034393310547,5.618356227874756
26.739337921142578,3.801443099975586,27.860031127929688,3.783790111541748
26.846847534179688,2.311001777648926,27.950830459594727,2.7293758392333984
40.871788024902344,36.472076416015625,41.64496994018555,36.65858840942383
40.37029266357422,35.45882034301758,40.47248458862305,35.5428581237793
40.84123992919922,35.54127883911133,41.64496994018555,36.65858840942383
40.133522033691406,35.16593933105469,40.47248458862305,35.5428581237793
40.38064193725586,35.06150817871094,40.47248458862305,35.5428581237793
39.24885940551758,34.0041618347168,39.534889221191406,34.397586822509766
39.16276550292969,32.825843811035156,39.49580001831055,33.312015533447266
39.08720397949219,32.80620574951172,39.49580001831055,33.312015533447266
38.430702209472656,31.30756187438965,38.6013069152832,31.283084869384766
38.26542663574219,31.181501388549805,38.6013069152832,31.283084869384766
34.535545349121094,48.149112701416016,35.06657028198242,48.32455062866211
34.30799865722656,48.40021896362305,34.041080474853516,48.33329772949219
32.514129638671875,48.848602294921875,32.6851806640625,48.747833251953125
31.73050880432129,49.172271728515625,31.584888458251953,48.66106033325195
30.61328887939453,49.41606521606445,30.623510360717773,48.6948356628418
29.184715270996094,50.353843688964844,28.532272338867188,49.75483322143555
28.496931076049805,50.9283561706543,27.689790725708008,50.58131790161133
28.757532119750977,52.534725189208984,28.443002700805664,52.431522369384766
27.59567642211914,52.49745559692383,27.579383850097656,51.58133316040039
26.29121208190918,52.381046295166016,25.811264038085938,51.57894515991211
35.99910354614258,14.082111358642578,36.27994155883789,14.182485580444336
37.06389236450195,15.825297355651855,37.400150299072266,16.11477279663086
37.016258239746094,17.31350326538086,37.53386306762695,17.15919303894043
38.43033218383789,19.073400497436523,38.79609680175781,19.142269134521484
38.97459411621094,20.788293838500977,39.783714294433594,21.314353942871094
39.23958969116211,22.889142990112305,39.657161712646484,23.415424346923828
40.145599365234375,24.350584030151367,40.635963439941406,24.452980041503906
40.479156494140625,26.904808044433594,40.6085205078125,27.46562957763672
39.9234733581543,28.168668746948242,40.578983306884766,28.364391326904297
39.919071197509766,29.462677001953125,40.60777282714844,29.349462509155273
43.78899383544922,26.58197021484375,44.6937370300293,27.43302345275879
41.51218795776367,24.899900436401367,42.84275436401367,25.33842658996582
39.343231201171875,23.877954483032227,39.65407180786133,24.495357513427734
37.19397735595703,21.922639846801758,37.687255859375,22.393314361572266
35.25076675415039,20.550336837768555,35.82799530029297,21.44898796081543
33.16935348510742,19.256189346313477,33.619789123535156,19.451189041137695
30.954959869384766,17.637653350830078,31.403268814086914,18.40399169921875
29.27360725402832,17.359041213989258,29.308799743652344,17.469453811645508
27.65006446838379,16.549930572509766,28.324430465698242,17.398202896118164
26.618452072143555,14.487151145935059,27.05962371826172,14.379399299621582
50.92558288574219,34.91770553588867,51.419490814208984,35.478702545166016
52.337860107421875,37.53680419921875,52.82441329956055,38.80765914916992
53.241943359375,38.543766021728516,53.575035095214844,39.6276969909668
53.52743911743164,39.482322692871094,54.222599029541016,39.49423599243164
54.38822555541992,41.60459518432617,54.741355895996094,42.692928314208984
55.5414924621582,43.09718322753906,56.137603759765625,43.04219436645508
56.14973449707031,43.917606353759766,56.52326965332031,44.28425216674805
56.56306838989258,44.882408142089844,57.57647705078125,45.09855651855469
57.14791488647461,46.27399444580078,58.13020706176758,46.55361557006836
56.75300979614258,48.6732292175293,57.72200393676758,49.5113410949707
35.250335693359375,23.667062759399414,35.7766227722168,24.67332649230957
32.39699935913086,22.559616088867188,32.666072845458984,23.645465850830078
30.42673110961914,20.81418228149414,30.507984161376953,21.582101821899414
28.877010345458984,19.07579803466797,29.29994773864746,19.547224044799805
27.217531204223633,16.616512298583984,27.329330444335938,17.47698402404785
26.059494018554688,15.005036354064941,26.09290313720703,15.532352447509766
24.790483474731445,12.54104232788086,25.27252960205078,13.439783096313477
22.760005950927734,10.264471054077148,23.194622039794922,10.099163055419922
20.53839111328125,8.163801193237305,21.351879119873047,8.008726119995117
18.924074172973633,6.195069789886475,19.160720825195312,5.728597164154053
46.742881774902344,32.68370819091797,47.45183181762695,33.71611785888672
47.15325164794922,34.622501373291016,47.5217399597168,35.72586441040039
48.09782791137695,37.50276184082031,48.93270492553711,39.13709259033203
48.87583541870117,39.49098587036133,49.856929779052734,40.146175384521484
49.84489440917969,40.38398361206055,51.24526596069336,41.4307746887207
50.63502502441406,43.06683349609375,52.05325698852539,44.347652435302734
52.0675163269043,44.82844924926758,53.218318939208984,46.539554595947266
54.93806076049805,46.9810676574707,55.8098258972168,47.83005142211914
56.478172302246094,49.084285736083984,56.617427825927734,49.52763748168945
57.89240646362305,51.95699691772461,59.02064895629883,52.74090576171875
21.563438415527344,11.937552452087402,22.207077026367188,12.242359161376953
21.934659957885742,12.557785987854004,22.166202545166016,13.271591186523438
22.485857009887695,12.5151948928833,22.166202545166016,13.271591186523438
23.511049270629883,13.53196907043457,23.956993103027344,14.327106475830078
24.717519760131836,12.835113525390625,25.27252960205078,13.439783096313477
25.190227508544922,12.588052749633789,25.27252960205078,13.439783096313477
24.97987937927246,12.59760856628418,25.27252960205078,13.439783096313477
25.30189323425293,12.678532600402832,25.27252960205078,13.439783096313477
25.37516212463379,12.83816146850586,25.27252960205078,13.439783096313477
26.386552810668945,12.941038131713867,26.157804489135742,13.304564476013184
23.075611114501953,37.067138671875,23.461585998535156,37.40330123901367
22.835899353027344,37.30373001098633,23.461585998535156,37.40330123901367
21.708728790283203,37.634666442871094,22.425771713256836,38.320472717285156
20.769451141357422,38.10845947265625,21.40762710571289,38.35976028442383
19.555065155029297,38.84556198120117,20.46317481994629,39.25765609741211
19.114017486572266,38.8258056640625,19.399213790893555,39.32737350463867
17.836769104003906,38.626197814941406,18.449153900146484,39.416934967041016
17.868879318237305,38.73289489746094,18.449153900146484,39.416934967041016
17.132068634033203,38.14655685424805,17.645959854125977,38.41681671142578
16.202999114990234,38.27546691894531,16.558176040649414,38.41130828857422
14.11307144165039,22.428964614868164,14.468639373779297,21.715089797973633
13.341569900512695,21.612564086914062,13.369987487792969,21.67066764831543
13.131377220153809,20.647090911865234,13.469555854797363,20.697782516479492
12.15822696685791,19.492347717285156,12.16463565826416,18.335424423217773
11.020750045776367,18.21304702758789,10.789969444274902,17.097335815429688
9.741342544555664,17.332622528076172,9.685097694396973,16.04256820678711
9.04026985168457,16.82197380065918,9.13202953338623,16.427967071533203
8.653682708740234,15.378823280334473,9.02596378326416,13.974421501159668
8.3413724899292,14.310670852661133,7.9404497146606445,12.976554870605469
7.098484516143799,13.187196731567383,7.2939133644104,12.158466339111328
35.8929557800293,53.69692611694336,35.758853912353516,53.64284133911133
36.02787780761719,52.35014343261719,35.78041458129883,51.866050720214844
37.677024841308594,50.819602966308594,38.039119720458984,51.397483825683594
37.956424713134766,48.3999137878418,38.237606048583984,48.872379302978516
38.07084274291992,46.564125061035156,38.149131774902344,47.71245193481445
38.235164642333984,45.59047317504883,38.276336669921875,46.9298210144043
38.39580535888672,43.39968490600586,38.35103225708008,43.76841735839844
37.91573715209961,42.16335678100586,38.49320602416992,42.65352249145508
38.44948959350586,40.85816192626953,38.53901290893555,41.63102340698242
38.00899124145508,39.46438980102539,38.5277214050293,39.598976135253906
35.79045867919922,14.124452590942383,36.27994155883789,14.182485580444336
36.42731857299805,12.491132736206055,36.00082778930664,12.140721321105957
37.69392776489258,11.332844734191895,38.32391357421875,11.13060474395752
39.303096771240234,10.34013843536377,39.51322937011719,10.076676368713379
41.00282287597656,8.983175277709961,41.48270797729492,9.404736518859863
42.210479736328125,8.642448425292969,42.60048294067383,9.249691009521484
43.39018249511719,7.728816509246826,43.454647064208984,8.352603912353516
44.69881820678711,6.383815288543701,45.0743293762207,6.298303127288818
46.964996337890625,4.910101890563965,46.68003463745117,5.527543544769287
48.964759826660156,4.214717388153076,48.96931076049805,4.1142802238464355
53.34482192993164,32.62620544433594,53.28853225708008,33.435611724853516
52.75033187866211,33.09320831298828,53.28853225708008,33.435611724853516
51.531768798828125,32.293643951416016,52.30022048950195,32.579345703125
50.85774612426758,32.52116012573242,51.49273681640625,33.67879867553711
50.24980545043945,32.01948547363281,50.66786193847656,32.87657928466797
50.72663116455078,32.52159118652344,51.49273681640625,33.67879867553711
50.429264068603516,32.048763275146484,50.66786193847656,32.87657928466797
49.85659408569336,32.77016830444336,50.60062789916992,33.83010482788086
49.32720184326172,32.638580322265625,49.3368034362793,33.71315383911133
49.60892868041992,32.450531005859375,50.66786193847656,32.87657928466797
15.792917251586914,16.446420669555664,16.128938674926758,15.77615737915039
17.21946907043457,16.169084548950195,17.221309661865234,15.810415267944336
18.002193450927734,15.34531021118164,17.896862030029297,14.640453338623047
19.124284744262695,16.25425148010254,18.990266799926758,15.781535148620605
20.397232055664062,15.435486793518066,20.133691787719727,15.038846969604492
20.790542602539062,15.801229476928711,21.231163024902344,16.094436645507812
20.74835205078125,15.615937232971191,21.231163024902344,16.094436645507812
21.843820571899414,14.772833824157715,22.134479522705078,15.363849639892578
22.25813865661621,14.720479965209961,22.134479522705078,15.363849639892578
22.82463836669922,14.439181327819824,23.054916381835938,14.370416641235352
27.845605850219727,34.26478958129883,28.339942932128906,34.27853775024414
26.15753173828125,35.33732604980469,26.190706253051758,35.37498092651367
24.779638290405273,35.471431732177734,25.253673553466797,35.30519104003906
23.392765045166016,36.60908508300781,23.461585998535156,37.40330123901367
22.41849708557129,37.43562698364258,22.528135299682617,37.50166702270508
21.706979751586914,38.248252868652344,22.425771713256836,38.320472717285156
19.773698806762695,39.03019332885742,20.46317481994629,39.25765609741211
17.97089958190918,39.36576461791992,18.449153900146484,39.416934967041016
17.125329971313477,39.6363525390625,17.54920196533203,40.18960952758789
15.517882347106934,39.55598449707031,16.511577606201172,40.19867706298828
38.52649688720703,46.61106491088867,39.31278610229492,47.7049446105957
39.04824447631836,44.968284606933594,39.466793060302734,46.0147819519043
39.828338623046875,42.852962493896484,40.50028610229492,44.00459671020508
40.186134338378906,41.57624053955078,40.522525787353516,43.01713180541992
40.39809799194336,40.532840728759766,40.54350662231445,41.835418701171875
40.94251251220703,39.80992889404297,41.64865493774414,40.92770767211914
40.56777572631836,39.01702117919922,41.6651725769043,39.9056510925293
40.93421173095703,36.49464797973633,41.64496994018555,36.65858840942383
41.65836715698242,35.274810791015625,42.661617279052734,35.65501022338867
40.95817947387695,34.162845611572266,41.48655319213867,34.59552001953125
50.31064987182617,41.39006042480469,51.2227897644043,42.39316940307617
51.80479049682617,42.36466598510742,53.12900924682617,43.19382858276367
53.444576263427734,43.837684631347656,54.139888763427734,45.320003509521484
55.15030288696289,44.57954406738281,55.891109466552734,45.811832427978516
57.3052978515625,45.42195510864258,57.57647705078125,45.09855651855469
59.08053970336914,45.70562744140625,60.679264068603516,46.65119552612305
60.07892990112305,46.377262115478516,61.59603500366211,46.4560661315918
61.91057586669922,47.03152847290039,63.017208099365234,47.3349609375
62.0,47.95404052734375,63.360862731933594,48.744937896728516
62.0,48.4578742980957,63.360862731933594,48.744937896728516
12.377934455871582,32.51850509643555,12.5272855758667,33.01498031616211
11.658822059631348,32.58445358276367,12.5272855758667,33.01498031616211
9.722006797790527,33.238277435302734,10.211926460266113,32.911773681640625
8.518933296203613,32.910892486572266,9.5733003616333,32.836944580078125
8.132495880126953,33.2148551940918,8.450547218322754,32.73551940917969
7.234480857849121,33.016990661621094,7.428569316864014,32.520450592041016
7.351972579956055,33.47059631347656,7.428569316864014,32.520450592041016
6.5431718826293945,33.61861038208008,7.112600326538086,33.573028564453125
6.507797718048096,32.924503326416016,7.428569316864014,32.520450592041016
5.684958457946777,32.06960678100586,6.01742696762085,31.23786735534668
43.199737548828125,47.1712646484375,43.854366302490234,48.402652740478516
43.119293212890625,48.640743255615234,43.9369010925293,50.3115234375
43.30970001220703,50.368133544921875,43.989688873291016,51.498905181884766
43.62139892578125,52.01350784301758,44.9481086730957,53.15999984741211
43.547786712646484,53.91804885864258,44.814083099365234,54.82657241821289
43.6136589050293,55.952850341796875,44.63972473144531,56.24116134643555
44.35411834716797,57.11161804199219,44.71357727050781,57.2794303894043
44.844058990478516,58.529319763183594,45.43185806274414,59.40471267700195
45.63851547241211,60.0064697265625,46.60557556152344,60.976558685302734
46.13177490234375,60.973915100097656,46.4581184387207,61.8540153503418
38.20392990112305,10.599504470825195,38.32391357421875,11.13060474395752
37.780948638916016,12.102299690246582,38.43527603149414,11.94377613067627
36.886680603027344,14.41894245147705,37.30081558227539,14.125892639160156
35.897666931152344,16.12360382080078,36.3527717590332,16.119251251220703
35.24408721923828,17.400793075561523,35.579769134521484,17.097654342651367
33.74268341064453,19.928874969482422,34.823673248291016,20.403249740600586
32.60820770263672,21.936677932739258,33.69999694824219,22.65871810913086
31.20209503173828,23.690208435058594,31.714920043945312,24.5036678314209
30.51255989074707,24.902929306030273,31.836322784423828,25.400535583496094
30.06433868408203,27.033170700073242,30.777633666992188,27.3110294342041
15.036850929260254,37.326454162597656,15.658108711242676,37.507389068603516
16.248178482055664,35.855953216552734,16.67279624938965,36.51698684692383
16.669727325439453,34.60508728027344,17.743511199951172,35.595333099365234
17.889415740966797,32.952850341796875,18.62493896484375,33.7313232421875
19.15853500366211,30.907583236694336,19.69189453125,31.631479263305664
20.125940322875977,29.085586547851562,20.704538345336914,29.417987823486328
20.91051483154297,27.328065872192383,21.68075942993164,27.25758934020996
21.473262786865234,25.607093811035156,21.619670867919922,26.268503189086914
22.16919708251953,24.49404525756836,22.579490661621094,24.369781494140625
23.04703712463379,23.348419189453125,23.541858673095703,23.470001220703125
30.35924530029297,27.604597091674805,30.75641632080078,28.25614356994629
30.15135383605957,29.236034393310547,30.634536743164062,29.251218795776367
29.600433349609375,30.51093864440918,30.449970245361328,31.280269622802734
28.93397331237793,31.124650955200195,29.407100677490234,31.23843765258789
28.927465438842773,32.187843322753906,29.38516616821289,32.231319427490234
28.77178382873535,33.34452819824219,29.421855926513672,33.19992446899414
28.22324562072754,33.68452072143555,28.339942932128906,34.27853775024414
27.547929763793945,34.271392822265625,28.339942932128906,34.27853775024414
27.063068389892578,35.113197326660156,27.31144142150879,35.27065658569336
26.24917984008789,36.77780532836914,26.154979705810547,37.254364013671875
10.247265815734863,46.443031311035156,10.076934814453125,45.415958404541016
8.833433151245117,46.967708587646484,9.48112964630127,46.00579071044922
7.62849235534668,49.369590759277344,8.283413887023926,47.80986404418945
5.902841567993164,50.00581741333008,6.060299396514893,48.87308883666992
4.987241744995117,50.54542922973633,5.415431499481201,49.221290588378906
3.6294608116149902,51.82094192504883,4.011501789093018,50.80220031738281
2.491856336593628,51.71328353881836,2.1300418376922607,51.21507263183594
2.0,52.89141082763672,2.3783555030822754,51.83133316040039
2.0,52.90046691894531,2.3783555030822754,51.83133316040039
2.0,53.89909362792969,2.3559982776641846,52.9414176940918
29.53359031677246,42.875213623046875,30.126842498779297,43.35408020019531
29.699785232543945,41.83708572387695,30.225324630737305,42.28594970703125
30.03200340270996,39.98086929321289,30.295320510864258,40.39738082885742
30.51621437072754,39.44091796875,31.300846099853516,39.275386810302734
31.342737197875977,39.13054656982422,31.300846099853516,39.275386810302734
31.460161209106445,38.26137924194336,31.315654754638672,38.32313537597656
31.905210494995117,37.00775909423828,32.22405242919922,37.31416702270508
32.58088302612305,35.199310302734375,33.28554153442383,35.19704055786133
33.50160598754883,33.15989303588867,34.53035354614258,33.17744827270508
