true_X,true_Y,predicted_X,predicted_Y
33.62384033203125,32.54225540161133,34.53035354614258,33.17744827270508
18.109567642211914,46.922576904296875,17.801692962646484,46.173492431640625
17.7603816986084,47.0617561340332,17.801692962646484,46.173492431640625
17.170406341552734,46.85393524169922,16.93538475036621,46.049991607666016
16.240955352783203,46.9820671081543,15.957769393920898,46.074893951416016
14.953389167785645,46.210060119628906,14.819583892822266,45.537288665771484
13.958879470825195,45.45791244506836,13.940740585327148,44.60845947265625
12.654614448547363,45.69993209838867,12.997895240783691,45.312747955322266
12.239118576049805,45.81239318847656,12.071221351623535,45.38505554199219
11.733294486999512,45.63441467285156,12.071221351623535,45.38505554199219
10.34210205078125,45.26603317260742,10.174471855163574,44.50185775756836
10.649534225463867,18.47632598876953,10.789969444274902,17.097335815429688
11.463113784790039,17.408761978149414,10.951834678649902,16.065277099609375
12.136813163757324,15.747884750366211,11.86551570892334,14.931106567382812
12.039249420166016,14.152766227722168,11.401105880737305,12.885129928588867
12.417398452758789,13.439323425292969,11.577629089355469,12.000253677368164
13.503377914428711,12.033368110656738,13.226743698120117,11.309704780578613
14.210148811340332,9.622966766357422,13.197537422180176,9.346455574035645
15.41337776184082,8.319581031799316,15.056230545043945,7.974091053009033
15.142496109008789,6.8820881843566895,15.145108222961426,7.0711989402771
15.99039363861084,6.002988815307617,16.24581527709961,6.0002617835998535
37.19081497192383,39.89768600463867,37.51694107055664,40.45225143432617
37.10251998901367,40.69052505493164,37.411712646484375,41.40922927856445
37.299842834472656,40.86009216308594,37.411712646484375,41.40922927856445
36.90028762817383,41.21287155151367,37.411712646484375,41.40922927856445
36.58063507080078,42.17766571044922,37.33695602416992,42.51887130737305
36.950714111328125,42.62090301513672,37.20673751831055,43.463680267333984
36.977413177490234,43.329410552978516,37.20673751831055,43.463680267333984
37.058815002441406,44.181739807128906,37.233943939208984,44.6777458190918
36.47727966308594,44.952247619628906,36.228389739990234,45.72953414916992
36.5907096862793,45.644264221191406,37.168033599853516,46.78519821166992
36.00924301147461,25.578115463256836,36.687747955322266,26.58619499206543
38.0544319152832,27.836923599243164,38.7254638671875,28.36748504638672
38.445377349853516,29.04886817932129,38.684627532958984,29.284570693969727
39.64789962768555,31.10684585571289,40.54581832885742,31.42902946472168
41.1058349609375,33.33317565917969,41.454307556152344,33.46100997924805
42.84550476074219,34.395896911621094,43.7238883972168,34.6395149230957
44.501319885253906,35.67513656616211,45.78439712524414,36.78117752075195
46.67616271972656,37.363182067871094,47.733272552490234,37.98368835449219
47.58198165893555,39.01444625854492,48.7006721496582,40.126285552978516
49.739662170410156,40.793067932128906,51.2227897644043,42.39316940307617
23.478757858276367,19.98796272277832,23.414897918701172,20.392833709716797
24.42841148376465,20.195960998535156,24.327470779418945,20.33488655090332
26.285877227783203,19.777753829956055,26.432981491088867,20.49715232849121
28.29694938659668,18.576749801635742,28.379594802856445,19.628835678100586
29.488927841186523,18.738313674926758,29.29994773864746,19.547224044799805
31.0794677734375,18.421232223510742,31.403268814086914,18.40399169921875
32.57612609863281,17.257762908935547,33.421810150146484,17.358156204223633
34.163002014160156,16.899288177490234,34.50083923339844,17.1614933013916
35.55976486206055,16.058269500732422,36.3527717590332,16.119251251220703
36.06207275390625,15.639759063720703,36.3527717590332,16.119251251220703
26.976713180541992,27.792160034179688,27.421058654785156,28.286476135253906
24.798370361328125,27.731399536132812,25.45128059387207,28.20035171508789
23.157358169555664,27.384315490722656,23.522972106933594,27.273462295532227
20.667484283447266,27.85666847229004,21.656654357910156,28.278825759887695
18.256282806396484,27.402511596679688,18.910154342651367,27.36802864074707
16.27728271484375,27.446569442749023,16.748430252075195,27.274404525756836
13.82355785369873,27.744409561157227,14.574400901794434,28.090496063232422
11.708460807800293,28.485116958618164,12.3896484375,27.629671096801758
9.974861145019531,29.617033004760742,10.051400184631348,29.391841888427734
7.774373531341553,30.73580551147461,8.596800804138184,30.501075744628906
36.022132873535156,53.4293327331543,35.79647445678711,52.67142105102539
34.89033508300781,52.51617431640625,34.75767517089844,52.62168884277344
33.16928482055664,51.30153274536133,32.57014083862305,50.50373840332031
31.166078567504883,49.137535095214844,30.623510360717773,48.6948356628418
30.19902992248535,48.75050354003906,29.63763999938965,48.79409408569336
28.66363525390625,47.63747024536133,28.68909454345703,47.78888702392578
28.547107696533203,46.566078186035156,28.76995849609375,46.66474151611328
26.697294235229492,45.564632415771484,27.038829803466797,45.753807067871094
25.984222412109375,44.09014129638672,26.193626403808594,43.88031768798828
25.18317413330078,42.764366149902344,25.14883041381836,42.774723052978516
19.43227195739746,52.745548248291016,18.8433837890625,52.01508331298828
19.70255470275879,53.302364349365234,19.797449111938477,52.03781509399414
19.371702194213867,54.638301849365234,18.980976104736328,54.0095329284668
19.14517593383789,54.92363739013672,18.980976104736328,54.0095329284668
18.734115600585938,56.41386795043945,19.054302215576172,55.20176315307617
17.84160614013672,57.30596160888672,18.23935317993164,56.32052993774414
16.371280670166016,58.67205810546875,16.316251754760742,58.245121002197266
14.94869613647461,59.47868347167969,15.30048656463623,58.06367111206055
14.176044464111328,60.76161575317383,14.450247764587402,60.48573684692383
13.694680213928223,61.91099548339844,14.455328941345215,62.02536392211914
44.183837890625,26.82332992553711,44.6937370300293,27.43302345275879
42.8485107421875,25.800445556640625,43.815147399902344,26.446271896362305
39.67635726928711,23.716514587402344,40.635963439941406,24.452980041503906
38.24148178100586,21.3751277923584,38.80862045288086,21.297945022583008
35.804710388183594,20.44162940979004,36.7718391418457,20.208864212036133
34.31200408935547,18.319211959838867,34.6231803894043,18.21505355834961
32.71223068237305,16.2790470123291,33.23384094238281,16.247522354125977
31.262752532958984,14.220900535583496,30.974559783935547,14.206388473510742
28.833850860595703,11.314277648925781,28.814645767211914,11.276357650756836
27.711116790771484,9.636481285095215,27.986743927001953,10.141868591308594
38.250465393066406,17.363935470581055,38.59882736206055,17.13970375061035
36.58344268798828,15.115159034729004,37.3151741027832,15.229007720947266
36.193809509277344,12.716241836547852,36.261539459228516,13.122735977172852
34.62150192260742,10.430926322937012,34.79395294189453,10.215327262878418
32.399539947509766,7.957529544830322,32.0454216003418,8.19225025177002
32.31249237060547,5.819930076599121,32.12010955810547,6.008304119110107
32.61567687988281,4.338321685791016,32.96915054321289,4.393509387969971
30.86786460876465,2.4622316360473633,30.898540496826172,3.795623540878296
29.44142723083496,2.0,29.303272247314453,3.363837957382202
28.910598754882812,2.0,29.303272247314453,3.363837957382202
29.096647262573242,21.661556243896484,29.37171745300293,22.550708770751953
30.982078552246094,21.41278648376465,31.58129119873047,21.620616912841797
32.01371765136719,20.845380783081055,32.64258575439453,21.61313819885254
33.086082458496094,19.80404281616211,33.724403381347656,20.47981834411621
33.440284729003906,19.891977310180664,33.724403381347656,20.47981834411621
33.94093322753906,19.147504806518555,34.70404052734375,19.423643112182617
33.77885818481445,18.568714141845703,34.70404052734375,19.423643112182617
34.4486083984375,17.868553161621094,34.6231803894043,18.21505355834961
34.84779357910156,17.895801544189453,35.66002655029297,18.162059783935547
35.502281188964844,16.34326934814453,36.3527717590332,16.119251251220703
21.542770385742188,51.56327819824219,21.8332576751709,51.34312057495117
23.137760162353516,53.08552932739258,22.86186408996582,52.299129486083984
23.885950088500977,53.687049865722656,23.745956420898438,53.410396575927734
25.028085708618164,54.30093765258789,24.850975036621094,53.2296028137207
25.987104415893555,55.13050079345703,25.72848129272461,54.25156784057617
27.221643447875977,56.00617599487305,26.557003021240234,55.39726257324219
28.299392700195312,56.13566207885742,27.358156204223633,55.43179702758789
28.481176376342773,57.6087532043457,27.65374755859375,57.68307876586914
30.37004852294922,57.7486457824707,29.486915588378906,58.070526123046875
31.720741271972656,58.786041259765625,31.705501556396484,58.77933120727539
31.569841384887695,15.33598518371582,32.091976165771484,15.361784934997559
30.92327880859375,14.725679397583008,31.1037654876709,15.311772346496582
30.23206329345703,13.515562057495117,30.019479751586914,14.100900650024414
28.48122787475586,13.120217323303223,28.06043815612793,13.303627967834473
27.571134567260742,12.211177825927734,27.951881408691406,12.29298210144043
26.50446319580078,10.85546588897705,27.125385284423828,11.308915138244629
26.203500747680664,9.656652450561523,26.47183609008789,9.973011016845703
25.53221321105957,8.644533157348633,26.531452178955078,8.961556434631348
25.06856918334961,7.67439079284668,25.59311866760254,7.7976393699646
24.120201110839844,5.69821310043335,24.50822639465332,5.693003177642822
46.2236442565918,32.57928466796875,46.53995132446289,33.70466613769531
46.90560531616211,33.608184814453125,47.63389587402344,34.771644592285156
46.76927947998047,35.01721954345703,47.5217399597168,35.72586441040039
47.2872428894043,36.47394943237305,47.88361740112305,36.936317443847656
46.9522590637207,36.38166046142578,47.88361740112305,36.936317443847656
47.63917541503906,36.68159103393555,48.74773025512695,37.84400939941406
48.61747360229492,37.54194259643555,49.868934631347656,39.015872955322266
48.9755859375,38.087772369384766,49.868934631347656,39.015872955322266
49.24356460571289,38.41188049316406,49.868934631347656,39.015872955322266
50.32820129394531,39.26554489135742,50.87519073486328,40.21078872680664
36.5882453918457,30.332990646362305,37.67073440551758,30.20815658569336
35.67057418823242,29.840728759765625,36.797813415527344,30.21976661682129
34.64141082763672,29.604633331298828,35.79615020751953,30.180452346801758
33.860801696777344,29.42872428894043,34.75460433959961,29.116052627563477
32.910343170166016,29.101104736328125,33.715885162353516,29.145111083984375
32.42533874511719,28.130155563354492,32.68904495239258,28.204137802124023
30.991046905517578,28.447216033935547,31.728824615478516,28.28280258178711
29.563920974731445,27.941232681274414,30.75641632080078,28.25614356994629
29.00417709350586,28.26804542541504,29.630231857299805,28.19847297668457
27.969402313232422,27.94121742248535,28.476654052734375,28.21757698059082
21.07261085510254,41.7795295715332,21.199474334716797,41.88241195678711
23.004533767700195,41.79126739501953,23.150089263916016,42.060733795166016
25.261005401611328,42.050209045410156,25.14716339111328,41.98533248901367
27.04072380065918,41.89569091796875,27.23754119873047,42.132347106933594
29.353153228759766,41.59671401977539,29.10363006591797,42.173728942871094
30.716466903686523,40.13292694091797,31.302764892578125,40.29103469848633
32.225955963134766,40.13631057739258,32.24094772338867,40.342708587646484
33.181602478027344,39.19590759277344,33.331241607666016,39.3974494934082
34.0993537902832,38.853946685791016,34.40432357788086,39.50639724731445
35.91736602783203,38.19295120239258,36.62466049194336,38.5302734375
23.174585342407227,19.298486709594727,23.397550582885742,19.44480323791504
22.238935470581055,18.04640769958496,22.25789451599121,18.168750762939453
21.194664001464844,16.979543685913086,21.37659454345703,17.21018409729004
20.045337677001953,16.97333526611328,20.230690002441406,16.946144104003906
19.56603240966797,16.012428283691406,20.12985610961914,15.931196212768555
17.24087905883789,14.732870101928711,17.196775436401367,14.675338745117188
14.95746898651123,14.594098091125488,14.712449073791504,14.273815155029297
13.472323417663574,14.096857070922852,12.386350631713867,12.938480377197266
12.195782661437988,12.656429290771484,11.577629089355469,12.000253677368164
10.743619918823242,11.3843355178833,10.439027786254883,10.411236763000488
44.766170501708984,28.332735061645508,45.67326354980469,28.382476806640625
44.30415725708008,30.870725631713867,44.69764709472656,31.479604721069336
44.04834747314453,32.80403518676758,44.60313034057617,33.491600036621094
43.0114860534668,34.87321090698242,43.68280029296875,35.581398010253906
41.92656326293945,36.71647262573242,42.729007720947266,37.7477912902832
41.68910217285156,38.88683319091797,42.71189880371094,40.06541061401367
40.471229553222656,40.480953216552734,40.544857025146484,40.82500457763672
38.392757415771484,42.86124801635742,38.35103225708008,43.76841735839844
38.327144622802734,44.84678649902344,38.325992584228516,45.9324836730957
38.13094711303711,46.322303771972656,38.276336669921875,46.9298210144043
12.008252143859863,34.95134735107422,12.544466018676758,35.25254440307617
12.034600257873535,34.1090087890625,12.363743782043457,34.09672164916992
12.179787635803223,33.31011962890625,12.5272855758667,33.01498031616211
13.214293479919434,32.45059585571289,13.692487716674805,32.151519775390625
13.596988677978516,30.881311416625977,14.566529273986816,31.337383270263672
14.063827514648438,29.376995086669922,14.541703224182129,29.200761795043945
14.060168266296387,28.09835433959961,14.574400901794434,28.090496063232422
13.055123329162598,27.138708114624023,13.59813404083252,26.784902572631836
13.8980131149292,26.717472076416016,14.60952091217041,27.058414459228516
13.8951997756958,25.540475845336914,14.671114921569824,25.822265625
29.27590560913086,42.77467727661133,29.033876419067383,43.10322952270508
28.525012969970703,43.75027084350586,29.063323974609375,44.14908981323242
27.438478469848633,45.439552307128906,27.141084671020508,44.7284049987793
26.999055862426758,45.82740020751953,27.038829803466797,45.753807067871094
27.14681625366211,46.435855865478516,27.038829803466797,45.753807067871094
26.756282806396484,47.317447662353516,26.89862632751465,46.53590774536133
26.55299186706543,47.058780670166016,26.89862632751465,46.53590774536133
26.205610275268555,48.21507263183594,25.85831069946289,47.752750396728516
26.089879989624023,48.818458557128906,25.816429138183594,48.636043548583984
25.377565383911133,50.10752868652344,24.73926544189453,49.4235954284668
39.717681884765625,15.585234642028809,40.41606903076172,16.23419189453125
39.254398345947266,16.827741622924805,39.52252960205078,17.20745277404785
38.34014129638672,18.45376968383789,38.699222564697266,17.96575355529785
38.179100036621094,21.006244659423828,38.80862045288086,21.297945022583008
38.19430160522461,22.65406608581543,38.65217971801758,23.498186111450195
37.790550231933594,24.726516723632812,38.732173919677734,25.470888137817383
38.33563995361328,26.352371215820312,38.66216278076172,26.471757888793945
38.54483413696289,28.471487045288086,39.67164611816406,28.424867630004883
37.83656311035156,30.2111873626709,38.697662353515625,30.22858428955078
37.533546447753906,31.929433822631836,38.65169906616211,32.3157958984375
41.854881286621094,21.90842628479004,42.796287536621094,22.25715446472168
43.277469635009766,22.872282028198242,43.770835876464844,23.247180938720703
44.36733627319336,24.847280502319336,44.74131393432617,25.298213958740234
46.438411712646484,25.95383644104004,46.62095260620117,26.500783920288086
48.554325103759766,27.329421997070312,49.29774475097656,27.580718994140625
49.94668197631836,28.821847915649414,50.5160026550293,29.566747665405273
51.80815887451172,30.161651611328125,52.51937484741211,30.526365280151367
53.243839263916016,31.671497344970703,53.240596771240234,32.49493408203125
55.084712982177734,33.09759521484375,55.19023132324219,33.238929748535156
56.202545166015625,33.8487548828125,56.10095977783203,34.056365966796875
45.13697814941406,10.928815841674805,45.32902145385742,11.171392440795898
46.44143295288086,8.96288776397705,46.52995681762695,9.200791358947754
48.15301513671875,8.803954124450684,47.921566009521484,9.287246704101562
50.428184509277344,7.0266547203063965,49.49209213256836,7.3351616859436035
52.556644439697266,5.018326282501221,52.1887092590332,5.299468517303467
53.47058868408203,2.410928964614868,51.642860412597656,3.2061197757720947
55.7443962097168,2.0,53.78450012207031,3.8254029750823975
56.49397277832031,2.0,53.78450012207031,3.8254029750823975
57.060890197753906,2.0,55.05288314819336,3.820237398147583
58.571441650390625,2.0,57.79014205932617,3.607750177383423
11.1853609085083,10.218278884887695,10.23985767364502,9.414169311523438
9.62907600402832,10.615419387817383,9.368162155151367,10.163305282592773
8.468839645385742,10.251113891601562,7.619845390319824,8.9441556930542
7.529317378997803,12.008463859558105,8.153111457824707,11.208841323852539
6.804316520690918,13.16547966003418,7.2939133644104,12.158466339111328
5.610137939453125,14.233366966247559,5.671212673187256,12.776264190673828
4.635432243347168,14.720653533935547,4.982187747955322,14.201545715332031
3.4704771041870117,15.095104217529297,2.7071430683135986,14.525423049926758
2.035883903503418,15.985154151916504,2.2346928119659424,15.721905708312988
2.0,17.1442928314209,2.699509382247925,16.98552894592285
15.87972354888916,34.476158142089844,16.47292709350586,34.58088684082031
16.00799560546875,32.3552131652832,16.59227180480957,32.42852783203125
16.531888961791992,30.16460609436035,17.74782371520996,30.516141891479492
15.962885856628418,28.97415542602539,16.653018951416016,29.392290115356445
14.516517639160156,27.68853187561035,15.589156150817871,28.242717742919922
13.569718360900879,26.7684383392334,14.60952091217041,27.058414459228516
13.489052772521973,24.770954132080078,13.726699829101562,24.774259567260742
13.780881881713867,23.153085708618164,14.627296447753906,22.91887855529785
13.564179420471191,21.88719367980957,14.468639373779297,21.715089797973633
14.142926216125488,18.790369033813477,14.219810485839844,18.386262893676758
