pred_x,pred_y,true_x,true_y
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
87.96053314208984,90.17034149169922,88.0,90.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
53.43918991088867,56.2808837890625,52.0,56.0
81.6075668334961,83.3763656616211,78.0,80.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
86.18010711669922,88.04122161865234,87.0,88.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
51.04582214355469,54.31202697753906,50.0,54.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
13.276395797729492,14.444527626037598,14.0,17.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
34.503509521484375,37.609371185302734,35.0,37.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
38.86833190917969,41.87235641479492,37.0,40.0
38.204891204833984,41.09235763549805,39.0,42.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
32.34552764892578,35.66230010986328,32.0,35.0
93.04731750488281,93.08131408691406,93.0,93.0
93.04731750488281,93.08131408691406,93.0,93.0
